X,Y,height,icon_url
27.8861204872434,39.6474127945965,0.00000000000,./0.png
27.8861012798919,39.6473285493687,0.00000000000,./0.png
27.8860254920993,39.6473342768357,0.00000000000,./0.png
27.886041776921,39.6474214050935,0.00000000000,./0.png
27.8858787868194,39.647350271631,0.00000000000,./0.png
27.8858237270933,39.6473564130127,0.00000000000,./0.png
27.8858392777736,39.647444119043,0.00000000000,./0.png
27.8857646369595,39.6474526983148,0.00000000000,./0.png
27.8857487595751,39.6473684276328,0.00000000000,./0.png
27.8856382280079,39.6473772814234,0.00000000000,./0.png
27.8856759173111,39.647459954986,0.00000000000,./0.png
27.8856009179682,39.6474693946529,0.00000000000,./0.png
27.8855809481492,39.6473834396188,0.00000000000,./0.png
27.8855177881797,39.6473927889608,0.00000000000,./0.png
27.8854671368924,39.6473963223635,0.00000000000,./0.png
27.8854062079352,39.6474065133037,0.00000000000,./0.png
27.8854172716443,39.6474905342064,0.00000000000,./0.png
27.8854819361497,39.6474831755039,0.00000000000,./0.png
27.8853411543048,39.6474994100839,0.00000000000,./0.png
27.8852805557115,39.6475064520959,0.00000000000,./0.png
27.8852122153714,39.6475158407568,0.00000000000,./0.png
27.8851944478629,39.6474284380587,0.00000000000,./0.png
27.8851183013916,39.647435026335,0.00000000000,./0.png
27.8851449163422,39.6475197865195,0.00000000000,./0.png
27.8850758104127,39.6475271788794,0.00000000000,./0.png
27.8850115135304,39.6474472829663,0.00000000000,./0.png
27.8850085915985,39.6475374175415,0.00000000000,./0.png
27.8849446840931,39.6475462010248,0.00000000000,./0.png
27.884948320605,39.6474540580501,0.00000000000,./0.png
27.8848796144877,39.647463735825,0.00000000000,./0.png
27.8848825980479,39.6475526811168,0.00000000000,./0.png
27.8848204974168,39.6475580178989,0.00000000000,./0.png
27.884807577631,39.6474734389328,0.00000000000,./0.png
27.8847469716975,39.6474799076768,0.00000000000,./0.png
27.884678969098,39.6474867192515,0.00000000000,./0.png
27.8847148224137,39.6475705514018,0.00000000000,./0.png
27.8846116810029,39.6474915232893,0.00000000000,./0.png
27.8846431268555,39.64757796323,0.00000000000,./0.png
27.8845559124879,39.6475872096366,0.00000000000,./0.png
27.8845451547878,39.6474980370184,0.00000000000,./0.png
27.8843375386737,39.6476129034907,0.00000000000,./0.png
27.8842706453649,39.6476197063807,0.00000000000,./0.png
27.8843227469267,39.6475266213877,0.00000000000,./0.png
27.8842562060834,39.6475319916748,0.00000000000,./0.png
27.8841900576782,39.6475390744689,0.00000000000,./0.png
27.8842037495582,39.6476262227284,0.00000000000,./0.png
27.884132837636,39.6476370611435,0.00000000000,./0.png
27.8841099021546,39.6475505553821,0.00000000000,./0.png
27.8840086453653,39.6475613390789,0.00000000000,./0.png
27.8840222787347,39.6476439106494,0.00000000000,./0.png
27.8839550851345,39.6476561505659,0.00000000000,./0.png
27.8839321280114,39.6475679285,0.00000000000,./0.png
27.8838671436415,39.6475792937861,0.00000000000,./0.png
27.8838767108983,39.6476621828393,0.00000000000,./0.png
27.8838216689357,39.6476697530485,0.00000000000,./0.png
27.8838094830891,39.6475845962394,0.00000000000,./0.png
27.8836882818149,39.6476856437349,0.00000000000,./0.png
27.8835947399403,39.6476048243458,0.00000000000,./0.png
27.883610296319,39.6476931027818,0.00000000000,./0.png
27.8835371277197,39.6477010972788,0.00000000000,./0.png
27.8834875590912,39.6476153670342,0.00000000000,./0.png
27.8834624596731,39.6477076732243,0.00000000000,./0.png
27.8834003809111,39.647627473021,0.00000000000,./0.png
27.8834096388908,39.6477152263433,0.00000000000,./0.png
27.8833568132967,39.6477224938532,0.00000000000,./0.png
27.8833390346662,39.6476339466617,0.00000000000,./0.png
27.8832553625794,39.6476436003423,0.00000000000,./0.png
27.8832740310081,39.6477302720749,0.00000000000,./0.png
27.8832107165241,39.647737237253,0.00000000000,./0.png
27.8831802606745,39.6476508839993,0.00000000000,./0.png
27.8830834595477,39.6476628728063,0.00000000000,./0.png
27.8830182766484,39.6477556746692,0.00000000000,./0.png
27.8830103139993,39.647672773344,0.00000000000,./0.png
27.8829292205224,39.6476783490142,0.00000000000,./0.png
27.8828489095458,39.6476873506464,0.00000000000,./0.png
27.8827136109641,39.6477953700172,0.00000000000,./0.png
27.8827013803702,39.6477065895464,0.00000000000,./0.png
27.8825978945231,39.6477167213026,0.00000000000,./0.png
27.8826226910223,39.647804262006,0.00000000000,./0.png
27.8825406466126,39.6478127044535,0.00000000000,./0.png
27.8825276931784,39.6477252647606,0.00000000000,./0.png
27.8823715075155,39.6477428534839,0.00000000000,./0.png
27.8823905663267,39.6478254786396,0.00000000000,./0.png
27.8822841807035,39.6478403994175,0.00000000000,./0.png
27.8822660788628,39.6477554783966,0.00000000000,./0.png
27.882189915964,39.6477608250826,0.00000000000,./0.png
27.8822090508691,39.6478493621515,0.00000000000,./0.png
27.8820637977988,39.6477760865492,0.00000000000,./0.png
27.8821193952854,39.6478607228355,0.00000000000,./0.png
27.8819836734293,39.6478773924577,0.00000000000,./0.png
27.8819645520793,39.6477898085221,0.00000000000,./0.png
27.8818876684604,39.6477966859014,0.00000000000,./0.png
27.8818831037423,39.6478840685662,0.00000000000,./0.png
27.8817996032976,39.6478944289948,0.00000000000,./0.png
27.8817446832268,39.6479019017877,0.00000000000,./0.png
27.881730488079,39.6478137082706,0.00000000000,./0.png
27.881626303052,39.6478270863219,0.00000000000,./0.png
27.88164833085,39.6479104531258,0.00000000000,./0.png
27.8815457143397,39.6478336104694,0.00000000000,./0.png
27.8814474221952,39.6477557627076,0.00000000000,./0.png
27.8813798806205,39.6477310053928,0.00000000000,./0.png
27.8813933807324,39.6476770258471,0.00000000000,./0.png
27.8812754696993,39.6477840538362,0.00000000000,./0.png
27.8812391081672,39.6476890671984,0.00000000000,./0.png
27.8811852048104,39.6476405582493,0.00000000000,./0.png
27.8812656214431,39.6476204952027,0.00000000000,./0.png
